Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
50,tt0048434,2025-08-22,2025-08-22,,Night and Fog,Nuit et brouillard,https://www.imdb.com/title/tt0048434/,Short,8.6,32,1956,"Documentary, Short, History, War",22862,1/1/1956,Alain Resnais,,
70,tt4093826,2025-08-22,2025-08-22,,Twin Peaks,Twin Peaks,https://www.imdb.com/title/tt4093826/,TV Series,8.5,60,2017,"Crime, Drama, Horror, Mystery",84848,5/21/2017,,,
22,tt0098573,2025-08-22,2025-08-22,,Don't Let Them Shoot the Kite,Uçurtmayi Vurmasinlar,https://www.imdb.com/title/tt0098573/,Movie,8.2,90,1989,Drama,7988,11/7/1989,Tunç Basaran,,
30,tt0056119,2025-08-22,2025-08-22,,La Jetée,La jetée,https://www.imdb.com/title/tt0056119/,Short,8.2,28,1962,"Short, Drama, Romance, Sci-Fi",38999,2/16/1962,Chris Marker,,
40,tt0094625,2025-08-22,2025-08-22,,Akira,Akira,https://www.imdb.com/title/tt0094625/,Movie,8,124,1988,"Animation, Action, Drama, Fantasy, Sci-Fi",219092,7/16/1988,Katsuhiro Ôtomo,,
52,tt0276919,2025-08-22,2025-08-22,,Dogville,Dogville,https://www.imdb.com/title/tt0276919/,Movie,8,171,2003,"Crime, Drama",165489,4/23/2004,Lars von Trier,,
28,tt13562678,2025-08-22,2025-08-22,,Tripping with Nils Frahm,Tripping with Nils Frahm,https://www.imdb.com/title/tt13562678/,Movie,7.9,87,2020,"Documentary, Music",828,12/3/2020,Benoit Toulemonde,,
13,tt26347358,2025-08-22,2025-08-22,,Our Body,Notre corps,https://www.imdb.com/title/tt26347358/,Movie,7.8,168,2023,Documentary,399,10/4/2023,Claire Simon,,
20,tt3800560,2025-08-22,2025-08-22,,Tempestad,Tempestad,https://www.imdb.com/title/tt3800560/,Movie,7.8,105,2016,Documentary,979,5/19/2017,Tatiana Huezo,,
29,tt0460791,2025-08-22,2025-08-22,,The Fall,The Fall,https://www.imdb.com/title/tt0460791/,Movie,7.8,117,2006,"Adventure, Drama, Fantasy",124568,5/30/2008,Tarsem Singh,,
35,tt0459242,2025-08-22,2025-08-22,,Crossing the Bridge: The Sound of Istanbul,Crossing the Bridge: The Sound of Istanbul,https://www.imdb.com/title/tt0459242/,Movie,7.8,90,2005,"Documentary, History, Music",7528,5/27/2005,Fatih Akin,,
42,tt0052893,2025-08-22,2025-08-22,,Hiroshima Mon Amour,Hiroshima mon amour,https://www.imdb.com/title/tt0052893/,Movie,7.8,90,1959,"Drama, Romance",38327,5/16/1960,Alain Resnais,,
5,tt0070061,2025-08-22,2025-08-22,,Love & Anarchy,"Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...'",https://www.imdb.com/title/tt0070061/,Movie,7.7,120,1973,"Comedy, Drama, Romance",3766,2/22/1973,Lina Wertmüller,,
26,tt0084628,2025-08-22,2025-08-22,,Sans Soleil,Sans soleil,https://www.imdb.com/title/tt0084628/,Movie,7.7,100,1983,"Documentary, Drama",12777,3/2/1983,Chris Marker,,
27,tt3829254,2025-08-22,2025-08-22,,Bear Story,Historia de un oso,https://www.imdb.com/title/tt3829254/,Short,7.7,11,2014,"Animation, Short, Adventure, Drama, Family",3829,2/23/2016,Gabriel Osorio Vargas,,
79,tt0090756,2025-08-22,2025-08-22,,Blue Velvet,Blue Velvet,https://www.imdb.com/title/tt0090756/,Movie,7.7,120,1986,"Crime, Drama, Mystery, Thriller",235358,10/23/1986,David Lynch,,
21,tt13429870,2025-08-22,2025-08-22,,Robot Dreams,Robot Dreams,https://www.imdb.com/title/tt13429870/,Movie,7.6,103,2023,"Animation, Comedy, Drama, Family",22436,6/7/2024,Pablo Berger,,
66,tt0107736,2025-08-22,2025-08-22,,Moving,Ohikkoshi,https://www.imdb.com/title/tt0107736/,Movie,7.6,125,1993,Drama,1355,3/20/1993,Shinji Sômai,,
6,tt0022183,2025-08-22,2025-08-22,,Mädchen in Uniform,Mädchen in Uniform,https://www.imdb.com/title/tt0022183/,Movie,7.5,87,1931,"Drama, Romance",4151,11/27/1931,"Leontine Sagan, Carl Froelich",,
10,tt0105750,2025-08-22,2025-08-22,,The Bohemian Life,La vie de bohème,https://www.imdb.com/title/tt0105750/,Movie,7.5,103,1992,"Comedy, Drama, Romance",6970,7/29/1993,Aki Kaurismäki,,
15,tt3499048,2025-08-22,2025-08-22,,Gueros,Güeros,https://www.imdb.com/title/tt3499048/,Movie,7.5,106,2014,"Comedy, Drama",5632,3/20/2015,Alonso Ruizpalacios,,
17,tt0055715,2025-08-22,2025-08-22,,Valparaiso,...A Valparaíso,https://www.imdb.com/title/tt0055715/,Short,7.5,27,1963,"Documentary, Short",1535,9/1/1964,Joris Ivens,,
23,tt14775784,2025-08-22,2025-08-22,,Great Freedom,Große Freiheit,https://www.imdb.com/title/tt14775784/,Movie,7.5,116,2021,Drama,8418,5/6/2022,Sebastian Meise,9,2023-01-29
49,tt0938341,2025-08-22,2025-08-22,,Tokyo Sonata,Tokyo Sonata,https://www.imdb.com/title/tt0938341/,Movie,7.5,120,2008,Drama,13199,9/27/2008,Kiyoshi Kurosawa,,
57,tt5334704,2025-08-22,2025-08-22,,Twin Peaks: The Missing Pieces,Twin Peaks: The Missing Pieces,https://www.imdb.com/title/tt5334704/,Movie,7.5,91,2014,"Drama, Horror, Mystery, Thriller",14620,8/1/2014,David Lynch,,
63,tt0112913,2025-08-22,2025-08-22,,Fallen Angels,Do lok tin si,https://www.imdb.com/title/tt0112913/,Movie,7.5,99,1995,"Comedy, Crime, Drama, Romance",57450,1/30/1998,Wong Kar-Wai,9,2021-12-12
69,tt0110630,2025-08-22,2025-08-22,,Natsu no niwa: The Friends,Natsu no niwa: The Friends,https://www.imdb.com/title/tt0110630/,Movie,7.5,113,1994,"Comedy, Drama",465,4/9/1994,Shinji Sômai,,
82,tt0254686,2025-08-22,2025-08-22,,The Piano Teacher,La pianiste,https://www.imdb.com/title/tt0254686/,Movie,7.5,131,2001,"Drama, Music",77241,8/31/2001,Michael Haneke,,
8,tt0088784,2025-08-22,2025-08-22,,The Kiss,O Beijo No Asfalto,https://www.imdb.com/title/tt0088784/,Movie,7.4,80,1981,"Crime, Drama, Mystery",606,6/2/1981,Bruno Barreto,,
19,tt0119815,2025-08-22,2025-08-22,,Four Days in September,"O Que é Isso, Companheiro?",https://www.imdb.com/title/tt0119815/,Movie,7.4,110,1997,"Action, Drama, History, Thriller",6118,1/30/1998,Bruno Barreto,,
33,tt0060675,2025-08-22,2025-08-22,,Masculine Feminine,Masculin féminin,https://www.imdb.com/title/tt0060675/,Movie,7.4,103,1966,"Drama, Romance",18481,3/22/1966,Jean-Luc Godard,,
60,tt32141590,2025-08-22,2025-08-22,,Witches,Witches,https://www.imdb.com/title/tt32141590/,Movie,7.4,90,2024,"Documentary, History",1376,11/22/2024,Elizabeth Sankey,,
61,tt27417166,2025-08-22,2025-08-22,,Crossing,Crossing,https://www.imdb.com/title/tt27417166/,Movie,7.4,106,2024,Drama,5684,7/19/2024,Levan Akin,8,2024-12-07
24,tt18550140,2025-08-22,2025-08-22,,Holy Spider,Holy Spider,https://www.imdb.com/title/tt18550140/,Movie,7.3,118,2022,"Crime, Drama, Thriller",30417,1/13/2023,Ali Abbasi,,
62,tt21027780,2025-08-22,2025-08-22,,Fallen Leaves,Kuolleet lehdet,https://www.imdb.com/title/tt21027780/,Movie,7.3,81,2023,"Comedy, Drama, Romance",34113,9/14/2023,Aki Kaurismäki,,
75,tt0070007,2025-08-22,2025-08-22,,Near Orouet,Du côté d'Orouët,https://www.imdb.com/title/tt0070007/,Movie,7.3,150,1971,"Comedy, Drama",598,9/27/1973,Jacques Rozier,,
18,tt13821562,2025-08-22,2025-08-22,,Ninjababy,Ninjababy,https://www.imdb.com/title/tt13821562/,Movie,7.2,103,2021,"Comedy, Drama",4260,5/21/2021,Yngvild Sve Flikke,,
32,tt0021577,2025-08-22,2025-08-22,,L'Age d'Or,L'Âge d'or,https://www.imdb.com/title/tt0021577/,Movie,7.2,63,1930,"Comedy, Drama",15390,11/1/1979,Luis Buñuel,,
47,tt0093295,2025-08-22,2025-08-22,,Jane B. for Agnes V.,Jane B. par Agnès V.,https://www.imdb.com/title/tt0093295/,Movie,7.2,99,1988,"Biography, Fantasy",1722,3/2/1988,Agnès Varda,,
16,tt27737950,2025-08-22,2025-08-22,,Blackbird Blackbird Blackberry,Shashvi shashvi maq'vali,https://www.imdb.com/title/tt27737950/,Movie,7.1,110,2023,Drama,1634,5/14/2024,Elene Naveriani,,
64,tt0309987,2025-08-22,2025-08-22,,The Dreamers,The Dreamers,https://www.imdb.com/title/tt0309987/,Movie,7.1,115,2003,"Drama, Romance",138986,2/20/2004,Bernardo Bertolucci,,
65,tt18816518,2025-08-22,2025-08-22,,Sick of Myself,Syk pike,https://www.imdb.com/title/tt18816518/,Movie,7.1,97,2022,"Comedy, Drama, Horror",21044,9/9/2022,Kristoffer Borgli,,
14,tt14825950,2025-08-22,2025-08-22,,Beast,Bestia,https://www.imdb.com/title/tt14825950/,Short,7,16,2021,"Animation, Short, History, Horror, Thriller",2108,1/20/2022,Hugo Covarrubias,,
25,tt28101600,2025-08-22,2025-08-22,,Maurice's Bar,Maurice's Bar,https://www.imdb.com/title/tt28101600/,Short,7,14,2023,"Animation, Short",578,10/16/2023,"Tzor Edery, Tom Prezman",,
36,tt11930126,2025-08-22,2025-08-22,,Alcarràs,Alcarràs,https://www.imdb.com/title/tt11930126/,Movie,7,120,2022,Drama,8957,2/24/2023,Carla Simón,,
74,tt27490099,2025-08-22,2025-08-22,,Beating Hearts,L'amour ouf,https://www.imdb.com/title/tt27490099/,Movie,7,166,2024,"Crime, Drama, Romance",6559,10/16/2024,Gilles Lellouche,,
4,tt0076341,2025-08-22,2025-08-22,,Perfumed Nightmare,Mababangong Bangungot,https://www.imdb.com/title/tt0076341/,Movie,6.9,93,1977,"Comedy, Drama",1002,1979,Kidlat Tahimik,,
12,tt6213284,2025-08-22,2025-08-22,,I Am Not a Witch,I Am Not a Witch,https://www.imdb.com/title/tt6213284/,Movie,6.9,93,2017,"Comedy, Drama",4660,9/7/2018,Rungano Nyoni,,
38,tt7482212,2025-08-22,2025-08-22,,The Good Girls,Las niñas bien,https://www.imdb.com/title/tt7482212/,Movie,6.9,93,2018,Drama,2255,3/22/2019,Alejandra Márquez Abella,,
55,tt10370812,2025-08-22,2025-08-22,,The Settlers,Los colonos,https://www.imdb.com/title/tt10370812/,Movie,6.9,97,2023,"Crime, Drama, History",6228,3/29/2024,Felipe Gálvez Haberle,,
81,tt0461795,2025-08-22,2025-08-22,,Tale of Cinema,Geuk jang jeon,https://www.imdb.com/title/tt0461795/,Movie,6.9,89,2005,Drama,2118,5/27/2005,Hong Sang-soo,,
2,tt8321590,2025-08-22,2025-08-22,,The Orphan,O Órfão,https://www.imdb.com/title/tt8321590/,Short,6.8,16,2018,"Short, Drama",387,11/13/2018,Carolina Markowicz,,
3,tt13648216,2025-08-22,2025-08-22,,Faya Dayi,Faya Dayi,https://www.imdb.com/title/tt13648216/,Movie,6.8,120,2021,"Documentary, Drama",752,9/3/2021,Jessica Beshir,,
11,tt13846546,2025-08-22,2025-08-22,,Lingui,Lingui,https://www.imdb.com/title/tt13846546/,Movie,6.8,87,2021,Drama,1427,12/8/2021,Mahamat-Saleh Haroun,,
37,tt31015216,2025-08-22,2025-08-22,,Dahomey,Dahomey,https://www.imdb.com/title/tt31015216/,Movie,6.8,68,2024,Documentary,2931,12/13/2024,Mati Diop,,
53,tt0194378,2025-08-22,2025-08-22,,Silvia Prieto,Silvia Prieto,https://www.imdb.com/title/tt0194378/,Movie,6.8,92,1999,"Comedy, Drama",1997,5/27/1999,Martín Rejtman,,
72,tt29141179,2025-08-22,2025-08-22,,Moon,Mond,https://www.imdb.com/title/tt29141179/,Movie,6.8,92,2024,"Crime, Drama, Sport, Thriller",641,10/31/2024,Kurdwin Ayub,,
73,tt33246838,2025-08-22,2025-08-22,,Super Happy Forever,Super Happy Forever,https://www.imdb.com/title/tt33246838/,Movie,6.8,94,2024,"Comedy, Drama, Romance",657,9/27/2024,Kohei Igarashi,,
80,tt30327762,2025-08-22,2025-08-22,,Toxic,Akiplesa,https://www.imdb.com/title/tt30327762/,Movie,6.8,99,2024,Drama,1146,3/24/2025,Saule Bliuvaite,,
1,tt10325740,2025-08-22,2025-08-22,,Toomas Beneath the Valley of the Wild Wolves,Toomas Beneath the Valley of the Wild Wolves,https://www.imdb.com/title/tt10325740/,Short,6.7,18,2018,"Animation, Short, Comedy, Fantasy",291,2018,"Chintis Lundgren, Drasko Ivezic",,
43,tt13391708,2025-08-22,2025-08-22,,The Five Devils,Les Cinq Diables,https://www.imdb.com/title/tt13391708/,Movie,6.7,103,2022,"Drama, Fantasy, Romance",5778,5/12/2023,Léa Mysius,,
56,tt22015664,2025-08-22,2025-08-22,,Long-Distance Relationship,Long-Distance Relationship,https://www.imdb.com/title/tt22015664/,Podcast Series,6.7,33,2020,Comedy,33,7/2/2020,,,
67,tt6324176,2025-08-22,2025-08-22,,Pussy,Cipka,https://www.imdb.com/title/tt6324176/,Short,6.7,8,2016,"Animation, Short, Fantasy",1043,11/13/2016,Renata Gasiorowska,,
7,tt7945450,2025-08-22,2025-08-22,,Notturno,Notturno,https://www.imdb.com/title/tt7945450/,Movie,6.6,100,2020,Documentary,1418,1/22/2021,Gianfranco Rosi,,
59,tt16252698,2025-08-22,2025-08-22,,Passages,Passages,https://www.imdb.com/title/tt16252698/,Movie,6.6,91,2023,"Drama, Romance",14035,10/6/2023,Ira Sachs,,
9,tt28101297,2025-08-22,2025-08-22,,Nun or Never!,Nun or Never!,https://www.imdb.com/title/tt28101297/,Short,6.5,10,2023,"Animation, Short, Fantasy",232,10/22/2023,Heta Jäälinoja,,
45,tt10944760,2025-08-22,2025-08-22,,Titane,Titane,https://www.imdb.com/title/tt10944760/,Movie,6.5,108,2021,"Drama, Horror, Sci-Fi, Thriller",63649,10/1/2021,Julia Ducournau,6,2022-07-21
46,tt8477336,2025-08-22,2025-08-22,,Shine Your Eyes,Shine Your Eyes,https://www.imdb.com/title/tt8477336/,Movie,6.5,102,2020,"Drama, Thriller",541,11/19/2020,Matias Mariani,,
68,tt14186876,2025-08-22,2025-08-22,,Bring Them Down,Bring Them Down,https://www.imdb.com/title/tt14186876/,Movie,6.5,106,2024,"Drama, Thriller",4770,3/28/2025,Chris Andrews,,
78,tt31350080,2025-08-22,2025-08-22,,April,April,https://www.imdb.com/title/tt31350080/,Movie,6.5,134,2024,Drama,861,1/29/2025,Dea Kulumbegashvili,,
51,tt28319139,2025-08-22,2025-08-22,,Wild Diamond,Diamant brut,https://www.imdb.com/title/tt28319139/,Movie,6.3,103,2024,Drama,1371,11/20/2024,Agathe Riedinger,,
54,tt8550054,2025-08-22,2025-08-22,,Pleasure,Pleasure,https://www.imdb.com/title/tt8550054/,Movie,6.3,109,2021,Drama,25218,10/8/2021,Ninja Thyberg,,
34,tt0216686,2025-08-22,2025-08-22,,Desire Pie,Desire Pie,https://www.imdb.com/title/tt0216686/,Short,6.2,5,1977,"Animation, Short",171,,Lisa Crafts,,
58,tt13055264,2025-08-22,2025-08-22,,Strange Way of Life,Extraña forma de vida,https://www.imdb.com/title/tt13055264/,Short,6.2,31,2023,"Short, Drama, Western",13041,10/6/2023,Pedro Almodóvar,,
76,tt32448327,2025-08-22,2025-08-22,,Eight Postcards from Utopia,Opt ilustrate din lumea ideala,https://www.imdb.com/title/tt32448327/,Movie,6.2,71,2024,Documentary,216,2/22/2025,"Christian Ferencz-Flatz, Radu Jude",,
41,tt0081323,2025-08-22,2025-08-22,,"Pepi, Luci, Bom and Other Girls Like Mom","Pepi, Luci, Bom y otras chicas del montón",https://www.imdb.com/title/tt0081323/,Movie,6.1,82,1980,Comedy,6582,8/15/1985,Pedro Almodóvar,,
71,tt34966919,2025-08-22,2025-08-22,,Magic Farm,Magic Farm,https://www.imdb.com/title/tt34966919/,Movie,5.8,93,2025,"Comedy, Drama",762,5/16/2025,Amalia Ulman,,
48,tt0072752,2025-08-22,2025-08-22,,The Beast,La bête,https://www.imdb.com/title/tt0072752/,Movie,5.7,98,1975,"Drama, Fantasy, Horror, Romance",5815,4/15/1977,Walerian Borowczyk,,
44,tt0082422,2025-08-22,2025-08-22,,Fruits of Passion,Les fruits de la passion,https://www.imdb.com/title/tt0082422/,Movie,5.3,79,1981,Drama,2035,11/1/1982,Shûji Terayama,,
77,tt7239032,2025-08-22,2025-08-22,,Quando o Tempo Cair,Quando o Tempo Cair,https://www.imdb.com/title/tt7239032/,Short,5.3,15,2006,"Short, Drama",15,2006,Selton Mello,,
31,tt33055108,2025-08-22,2025-08-22,,Brainstorm: Maybe,Brainstorm: Maybe,https://www.imdb.com/title/tt33055108/,Music Video,,4,2001,Music,0,2001,,,
39,tt36934560,2025-08-22,2025-08-22,,Ghost in the Shell: Digital Works,Ghost in the Shell: Digital Works,https://www.imdb.com/title/tt36934560/,Video,,30,1995,"Short, Reality-TV",0,1995,,,