Title,Position,Const,Created,Modified,Description,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated,Film (Year),Director,Country / Primary Language,Male / Female Narrative,Main Awards & Recognition,Keywords / Tags,Female Critiques,Reasons for Alignment with The Hours' Themes,,,,,,
Beauty and the Dogs,40,tt6776572,2025-08-10,2025-08-10,,Aala kaf ifrit,https://www.imdb.com/title/tt6776572/,Movie,7.1,100,2017,"Crime, Drama, Thriller",2886,10/18/2017,Kaouther Ben Hania,,,Beauty and the Dogs (2017),Kaouther Ben Hania,"Tunisia / Arabic, French",Female,Cannes (Un Certain Regard),"Sexual Assault, Police Corruption, One Night, Real-Time","A harrowing, real-time account of a woman fighting for justice.","Anguish & Female Narrative: A visceral, claustrophobic film about the aftermath of trauma. The protagonist's relentless fight to author her own story against a hostile system is profoundly aligned with The Hours.",,Liberia,Pray the Devil Back to Hell (2008),Docu about women ending Liberia’s civil war—powerful activism.,,
Ixcanul,52,tt4135844,2025-08-10,2025-08-10,,Ixcanul,https://www.imdb.com/title/tt4135844/,Movie,7.1,93,2015,Drama,3389,11/25/2015,Jayro Bustamante,,,Ixcanul (2015),Jayro Bustamante,Guatemala / Kaqchikel,Female,Berlin (Silver Bear),"Indigenous Girl, Volcano, Pregnancy, Tradition vs. Modern",A stark look at how indigenous female bodies are marginalized.,"Complex Female Narrative & Anguish: A potent, atmospheric film about a young woman whose desires and traumatic experience are silenced by multiple layers of oppression—patriarchal and colonial.",,Libya,Talking About Trees (2019),Female-directed docu on aging filmmakers—melancholic and meta.,,
Fire,62,tt0116308,2025-08-10,2025-08-10,,Fire,https://www.imdb.com/title/tt0116308/,Movie,7.1,104,1996,"Crime, Drama, Romance",6649,8/22/1997,Deepa Mehta,,,Fire (1996),Deepa Mehta,"India / English, Hindi",Female,"Toronto, Festival acclaim","Lesbian Romance, Repressed Sisters-in-Law, Tradition","A landmark, controversial film about female sexuality and liberation.",Sexuality & Anguish: Directly explores repressed female sexuality and the anguish of marital confinement. The women's relationship is an act of authorship against patriarchal tradition.,,Madagascar,Zanaka (1955),Rare early Malagasy film with strong female lead.,,
What Happened to Santiago,93,tt0097766,2025-08-12,2025-08-12,,Lo que le pasó a Santiago,https://www.imdb.com/title/tt0097766/,Movie,7.1,105,1989,"Comedy, Drama, Romance",306,11/1/1989,Jacobo Morales,,,,,,,,,,,,Malawi,The Last Fishing Boat (2013),AMAA-winning drama about a widow’s resilience.,,
You Will Die at 20,37,tt9686154,2025-08-10,2025-08-10,,You Will Die at Twenty,https://www.imdb.com/title/tt9686154/,Movie,7,103,2019,Drama,2832,1/22/2021,Amjad Abu Alala,,,You Will Die at 20 (2019),Amjad Abu Alala,Sudan / Arabic,Male,Venice (Best Film),"Prophecy, Fate, Coming-of-age, Sufism, Village Life","The mother's anguish is a key driver, but the story is the son's.","Limited Alignment: The mother's character embodies deep anguish, but the film's central narrative is the male protagonist's psychological and spiritual journey.",,Mali,Yeelen (1987),"Not female-directed, but the goddess figure Nya is mesmerizing.",,
I Am You,45,tt7011130,2025-08-10,2025-08-10,,I Am You,https://www.imdb.com/title/tt7011130/,Movie,7,89,2019,Drama,697,8/30/2019,Sonia Nassery Cole,,,,,,,,,,,,Mauritania,Timbuktu (2014),A woman’s defiance under jihadist rule—poetic and political.,,
Monster,96,tt9620986,2025-08-12,2025-08-12,,Arracht,https://www.imdb.com/title/tt9620986/,Movie,7,90,2019,Drama,584,9/14/2021,Tom Sullivan,,,Monster (2023),Hirokazu Kore-eda,Japan / Japanese,Ensemble,Cannes (Best Screenplay),"Multiple Perspectives, Motherhood, School, Truth","Brilliantly deconstructs the ""hysterical mother"" trope.","High Alignment: A masterful exploration of subjective truth and maternal anguish. Its complex, Rashomon-like structure deeply aligns with The Hours' interest in the multifaceted nature of female experience and perception.",,Mauritius,The Cathedral (2006),Coming-of-age with a sensitive girl’s perspective.,,
Rachida,1,tt0318011,2025-08-10,2025-08-10,,Rachida,https://www.imdb.com/title/tt0318011/,Movie,6.9,100,2002,Drama,411,1/8/2003,Yamina Bachir,,,Rachida (2002),Yamina Bachir,Algeria / Arabic,Female,"Cannes, Venice","Algerian Civil War, Schoolteacher, Trauma, Resilience",A powerful portrait of female resilience in the face of terror.,Female Narrative & Anguish: Follows a woman reclaiming her life and vocation after a brutal attack. It's about the anguish of a nation embodied in a female struggle for normalcy and peace.,,Morocco,Adam (2019),"Pregnant, unmarried woman seeks redemption—social realism.",,
Difret,13,tt2611390,2025-08-10,2025-08-10,,Difret,https://www.imdb.com/title/tt2611390/,Movie,6.9,99,2014,"Biography, Crime, Drama, History",1423,10/23/2015,Zeresenay Mehari,,,Difret (2014),Zeresenay Berhane Mehari,Ethiopia / Amharic,Female,Sundance (Audience Award),"Telelaw, Child Marriage, Based on True Story, Courtroom",Focuses on a female lawyer fighting for a girl's life.,Complex Female Narrative: Tells a dual female story: a young girl who fights back against abduction and the lawyer who authors a new legal precedent for her. A narrative of female solidarity and courage.,,Mozambique,The Train of Salt and Sugar (2016),Nurse’s wartime journey—female gaze on violence.,,
Yeelen,24,tt0094349,2025-08-10,2025-08-10,,Yeelen,https://www.imdb.com/title/tt0094349/,Movie,6.9,105,1987,"Drama, Fantasy",2945,12/2/1987,Souleymane Cissé,,,,,,,,,,,,Namibia,The White Line (2019),Post-apartheid interracial love—taboo and tender.,,
I Am Not a Witch,42,tt6213284,2025-08-10,2025-08-10,,I Am Not a Witch,https://www.imdb.com/title/tt6213284/,Movie,6.9,93,2017,"Comedy, Drama",4684,9/7/2018,Rungano Nyoni,,,I Am Not a Witch (2017),Rungano Nyoni,"Zambia / Bemba, English",Female,"BAFTA (Outstanding Debut), Cannes","Witch Camp, Satire, Magical Realism, Girlhood",Powerful allegory for the scapegoating and exploitation of women.,"Complex Female Narrative & Anguish: A devastatingly quiet film about a girl labeled a witch. Her silent anguish and the systemic oppression she faces are the core of this sharp, artistic satire.",,Niger,The Wedding Ring (2016),A woman’s choice between love and tradition.,,
Gloria,46,tt2425486,2025-08-10,2025-08-10,,Gloria,https://www.imdb.com/title/tt2425486/,Movie,6.9,110,2013,"Comedy, Drama, Romance",9798,5/9/2013,Sebastián Lelio,,,Gloria (2013),Sebastián Lelio,Chile / Spanish,Female,"Berlin (Best Actress), Goya Award","Middle-aged Woman, Divorcee, Dance Clubs, Self-Discovery",A celebratory yet clear-eyed look at a woman's right to desire.,"Complex Female Narrative: A radiant portrait of a woman ""of a certain age"" authoring her own happiness and sexuality. It's filled with both loneliness (anguish) and joyous resilience.",,Nigeria,Lionheart (2018),"Genevieve Nnaji’s directorial debut—family, gender, and power.",,
The Man Who Sold His Skin,95,tt10360862,2025-08-12,2025-08-12,,Ar-rajul alladi ba'a zahrahu,https://www.imdb.com/title/tt10360862/,Movie,6.9,104,2020,Drama,7582,4/2/2021,Kaouther Ben Hania,,,The Man Who Sold His Skin (2020),Kaouther Ben Hania,"Tunisia / Arabic, French",Male,Oscar Nominee,"Syrian Refugee, Body Art, Schengen Visa, Satire",The female curator/love interest has agency but serves the male arc.,"Limited Alignment: While artistically expressive and politically sharp, the central narrative of bodily autonomy and objectification is primarily from the male perspective.",,Rwanda,Munyurangabo (2007),"Not female-led, but the mother’s anguish is central.",,
Rafiki,19,tt8286894,2025-08-10,2025-08-10,,Rafiki,https://www.imdb.com/title/tt8286894/,Movie,6.8,83,2018,"Drama, Romance",3531,4/19/2019,Wanuri Kahiu,,,Rafiki (2018),Wanuri Kahiu,"Kenya / English, Swahili",Female,Cannes (Official Selection),"Lesbian Romance, Forbidden Love, Political Families, Nairobi",A vibrant story of female desire against homophobic oppression.,Alignment: Explores female sexuality and the anguish of forbidden love. The two young women author their own secret world despite societal pressure.,,Senegal,Mossane (1996),Safi Faye’s lyrical tale of a girl resisting marriage.,,
Bread and Salt,69,tt15062756,2025-08-10,2025-08-10,,Chleb i sól,https://www.imdb.com/title/tt15062756/,Movie,6.8,100,2022,Drama,611,1/27/2023,Damian Kocur,,,Bread and Salt (2023),Damian Kocur,Poland / Polish,Male,Berlin (Silver Bear),"Small Town, Pianist Brothers, Economic Anxiety, Violence",N/A (Primarily male-centric narrative),Limited Alignment: Focuses on male frustration and violence. Not centered on female interiority.,,Seychelles,Kreol (2012),Matriarchal family drama—rare Seychellois cinema.,,
The Sea,80,tt0332381,2025-08-12,2025-08-12,,Hafið,https://www.imdb.com/title/tt0332381/,Movie,6.8,109,2002,"Comedy, Drama",1780,9/13/2002,Baltasar Kormákur,,,The Sea (2002),Baltasar Kormákur,Iceland / Icelandic,Male,Oscar Nominee (Iceland),"Family Saga, Rural Iceland, Feud, Past Secrets",N/A (Primarily male-centric narrative),Limited Alignment: A family drama driven by male conflicts and perspectives.,,Sierra Leone,Black November (2012),Women lead an anti-oil protest—angry and urgent.,,
Killer,89,tt0157124,2025-08-12,2025-08-12,,Tueur à gages,https://www.imdb.com/title/tt0157124/,Movie,6.8,80,1998,"Action, Crime, Thriller, Drama",332,1/6/1999,Darezhan Omirbayev,,,Killer (2012),Darezhan Omirbayev,Kazakhstan / Kazakh,Male,Oscar Nominee (Kazakhstan),"Crime, Dostoevsky Adaptation, Social Alienation",N/A (Primarily male-centric narrative),Limited Alignment: A minimalist crime film focused on a male protagonist's moral descent.,,Somalia,The Gravedigger’s Wife (2021),"A man’s love for his sick wife, but her pain drives the story.",,
Munyurangabo,31,tt1031947,2025-08-10,2025-08-10,,Munyurangabo,https://www.imdb.com/title/tt1031947/,Movie,6.7,97,2007,Drama,850,5/15/2008,Lee Isaac Chung,,,Munyurangabo (2007),Lee Isaac Chung,Rwanda / Kinyarwanda,Male,Cannes (Un Certain Regard),"Hutu/Tutsi, Friendship, Journey, Post-Genocide",N/A (Primarily male-centric narrative),Limited Alignment: A poignant story of male friendship and reconciliation after genocide.,,South Africa,Yesterday (2004),Oscar-nominated; HIV+ mother’s fight for her child.,,
The Lost King,39,tt13421498,2025-08-10,2025-08-10,,The Lost King,https://www.imdb.com/title/tt13421498/,Movie,6.7,108,2022,"Biography, Drama",10141,3/24/2023,Stephen Frears,,,The Lost King (2022),Stephen Frears,UK / English,Female,N/A,"Historical Rediscovery, Amateur Historian, Richard III",About a woman authoring a new historical narrative against academic sexism.,"Alignment: A true story of female authorship and perseverance, exploring the anguish of being dismissed by male institutions.",,Sudan,You Will Die at Twenty (2019),A mother’s grief over a doomed son—existential and beautiful.,,
Clara Sola,48,tt12637442,2025-08-10,2025-08-10,,Clara Sola,https://www.imdb.com/title/tt12637442/,Movie,6.7,106,2021,"Drama, Fantasy",1794,11/26/2021,Nathalie Álvarez Mesén,,,Clara Sola (2021),Nathalie Álvarez Mesén,Costa Rica / Spanish,Female,Cannes (Directors' Fortnight),"Sexual Awakening, Mystical, Repression, Rural Costa Rica",A powerful portrait of a woman's bodily and spiritual liberation.,"High Alignment: A stunning, sensual film about a woman's repressed sexuality and anguish, claiming authorship over her own body and mystical gifts.",,Tanzania,Maangamizi: The Ancient One (2001),Female psychiatrist’s spiritual awakening.,,
Alba,50,tt4572682,2025-08-10,2025-08-10,,Alba,https://www.imdb.com/title/tt4572682/,Movie,6.7,98,2016,"Drama, Family",526,10/28/2016,Ana Cristina Barragán,,,Alba (2016),Ana Cristina Barragán,Ecuador / Spanish,Female,San Sebastian (New Directors),"Adolescence, Shyness, Family Dysfunction, Coming-of-age","A quiet, observant look at a young girl's internal world.","Alignment: Focuses on the complex interiority and emotional depth of a silent, observant adolescent girl.",,Togo,Kado (2022),A woman’s surreal journey after a traumatic loss.,,
The Milk of Sorrow,57,tt1206488,2025-08-10,2025-08-10,,La teta asustada,https://www.imdb.com/title/tt1206488/,Movie,6.7,94,2009,"Drama, Music",7582,2/13/2009,Claudia Llosa,,,The Milk of Sorrow (2009),Claudia Llosa,Peru / Spanish,Female,"Berlin (Golden Bear), Oscar Nominee","Trauma, Inherited Fear, Indigenous Music, Lima",Explores female trauma passed down through generations.,"High Alignment: A unique, magical-realist tale of a woman's anguish rooted in her mother's trauma, and her journey to find her own voice and authorship.",,Tunisia,Beauty and the Dogs (2017),Rape survivor’s night-long ordeal—real-time tension.,,
Daughters of the Dust,12,tt0104057,2025-08-10,2025-08-10,,Daughters of the Dust,https://www.imdb.com/title/tt0104057/,Movie,6.6,113,1991,"Drama, History, Romance",3667,12/27/1991,Julie Dash,,,Daughters of the Dust (1991),Julie Dash,"USA / Gullah, English",Female,"Sundance, NFPA Registry","Gullah Geechee, Matriarchy, Migration, Memory, 1902","A landmark of Black feminist cinema, centered on matriarchal wisdom.","High Alignment: A poetic, non-linear narrative about multiple generations of women on the brink of change. It is the ultimate film of female ancestry, memory, and authorship.",,Uganda,The Girl in the Yellow Jumper (2020),Hostage drama with a female victim’s resilience.,,
La Yuma,54,tt1581322,2025-08-10,2025-08-10,,La Yuma,https://www.imdb.com/title/tt1581322/,Movie,6.6,90,2009,"Action, Drama, Romance, Sport",272,9/29/2010,Florence Jaugey,,,La Yuma (2009),Florence Jaugey,Nicaragua / Spanish,Female,Best Film (Central America),"Female Boxer, Slums, Ambition, Social Mobility",A story of a young woman fighting for a better life.,"Alignment: A gritty, female-centric narrative about a woman authoring her own destiny through physical strength and determination.",,Zambia,I Am Not a Witch (2017),A girl accused of witchcraft—satirical and tragic.,,
Everybody Changes,55,tt10523404,2025-08-10,2025-08-10,,Todos cambiamos,https://www.imdb.com/title/tt10523404/,Movie,6.6,93,2019,Drama,78,8/15/2019,Arturo Montenegro,,,Everybody Changes (2022),Arturo Pérez,Peru / Spanish,Male,N/A,"Family, Trans Child, Father's Journey, Acceptance",N/A (Centers on a father's perspective),"Limited Alignment: While about a trans child, the narrative lens is the father's emotional journey.",,Zimbabwe,Neria (1993),Widow fights patriarchal inheritance laws—iconic.,,
The Heiresses,56,tt7875464,2025-08-10,2025-08-10,,Las herederas,https://www.imdb.com/title/tt7875464/,Movie,6.6,98,2018,Drama,3382,1/16/2019,Marcelo Martinessi,,,The Heiresses (2018),Marcelo Martinessi,Paraguay / Spanish,Female,Berlin (Silver Bear),"Lesbian Romance, Financial Decline, Class, Older Women",A delicate portrait of a late-in-life awakening for a closeted woman.,"High Alignment: A deeply internal film about female desire, class-based anguish, and a woman finding new authorship of her life after a long, confined relationship.",,,,,,
Dôlè,14,tt0270318,2025-08-10,2025-08-10,,Dôlè,https://www.imdb.com/title/tt0270318/,Movie,6.5,79,2000,"Crime, Drama",84,1/10/2001,Imunga Ivanga,,,Dôlè (2000),Imunga Ivanga,Gabon / French,Male,Cannes (Official Selection),"Street Kids, Poverty, Dreams, Gang Violence",N/A (Primarily male-centric narrative),Limited Alignment: A neorealist-style film focused on a group of young boys.,,,,,,
The Headless Woman,44,tt1221141,2025-08-10,2025-08-10,,La mujer sin cabeza,https://www.imdb.com/title/tt1221141/,Movie,6.5,87,2008,"Drama, Mystery, Thriller",6071,8/21/2008,Lucrecia Martel,,,The Headless Woman (2008),Lucrecia Martel,Argentina / Spanish,Female,Cannes (Official Selection),"Upper-Class Guilt, Car Accident, Psychological, Ambiguity",A masterful critique of bourgeois white woman's complicity and privilege.,"High Alignment: A complex, unsettling film about a woman's psychological anguish and moral emptiness. Martel's unique style offers a profound, ambiguous female narrative.",,,,,,
Cocote,59,tt5708028,2025-08-10,2025-08-10,,Cocote,https://www.imdb.com/title/tt5708028/,Movie,6.5,106,2017,Drama,417,2/1/2018,Nelson Carlo de Los Santos Arias,,,Cocote (2017),Nelson Carlo de los Santos Arias,Dominican Republic / Spanish,Male,Locarno (Best Director),"Magical Realism, Mourning, Religion, Class Conflict",N/A (Primarily male-centric narrative),Limited Alignment: An experimental film centered on a male protagonist's return home for his father's funeral.,,,,,,
From Afar,61,tt4721400,2025-08-10,2025-08-10,,Desde Allá,https://www.imdb.com/title/tt4721400/,Movie,6.5,93,2015,"Drama, Romance",4302,9/2/2016,Lorenzo Vigas,,,From Afar (2015),Lorenzo Vigas,Venezuela / Spanish,Male,Venice (Golden Lion),"Gay Romance, Class, Caracas, Father Issues",N/A (Primarily male-centric narrative),"Limited Alignment: A story of male desire, loneliness, and class tension between two men.",,,,,,
The Fisherman's Diary,7,tt13297136,2025-08-10,2025-08-10,,The Fisherman's Diary,https://www.imdb.com/title/tt13297136/,Movie,6.4,143,2020,Drama,789,10/24/2020,Enah Johnscott,,,The Fisherman's Diary (2020),Enah Johnscott,"Cameroon / Pidgin, English",Female,AMAA (Best Young Actor),"Girl's Education, Fishing Village, Determination, Father",A story of a girl fighting for her right to go to school.,"Alignment: A female narrative about a young girl authoring her own future against patriarchal tradition, focusing on education as liberation.",,,,,,
GriGris,9,tt2852394,2025-08-10,2025-08-10,,Grigris,https://www.imdb.com/title/tt2852394/,Movie,6.4,101,2013,Drama,613,7/10/2013,Mahamat-Saleh Haroun,,,GriGris (2013),Mahamat-Saleh Haroun,"Chad / French, Arabic",Male,Cannes (Official Selection),"Dancer, Disability, Crime, Dreams, N'Djamena",N/A (Primarily male-centric narrative),Limited Alignment: A character study of a male dancer with a paralyzed leg who turns to crime.,,,,,,
The Train of Salt and Sugar,27,tt4524676,2025-08-10,2025-08-10,,Comboio de Sal e Açúcar,https://www.imdb.com/title/tt4524676/,Movie,6.4,93,2016,Adventure,199,10/8/2016,Licínio Azevedo,,,The Train of Salt and Sugar (2016),Licínio Azevedo,Mozambique / Portuguese,Ensemble,Venice (Horizons),"Civil War, Train Journey, Survival, Community","Features strong female characters surviving in war, but is an ensemble piece.","Partial Alignment: While an ensemble, it includes powerful narratives of female resilience and anguish during a dangerous journey.",,,,,,
The Gravedigger's Wife,35,tt4440842,2025-08-10,2025-08-10,,Guled & Nasra,https://www.imdb.com/title/tt4440842/,Movie,6.4,82,2021,Drama,861,11/12/2021,Khadar Ayderus Ahmed,,,The Gravedigger's Wife (2021),Khadar Ayderus Ahmed,Somalia / Somali,Male,TIFF (Best Film),"Illness, Love, Poverty, Duty, Husband's Sacrifice",N/A (Centers on a husband's struggle),Limited Alignment: A love story told from the husband's perspective as he tries to save his wife's life.,,,,,,
A Useful Life,85,tt1719497,2025-08-12,2025-08-12,,La vida útil,https://www.imdb.com/title/tt1719497/,Movie,6.4,67,2010,Drama,1081,1/14/2011,Federico Veiroj,,,A Useful Life (2010),Federico Veiroj,Uruguay / Spanish,Male,"Toronto, Gijón","Cinematheque, Midlife Crisis, Cinema's Decline, Quiet",N/A (Primarily male-centric narrative),"Limited Alignment: A charming, low-key character study of a male cinematheque programmer.",,,,,,
Exiled,90,tt4261942,2025-08-12,2025-08-12,,Exiled,https://www.imdb.com/title/tt4261942/,Movie,6.4,100,2016,"Drama, History, War",300,1/21/2016,Davis Simanis Jr.,,,Exiled (2016),Dito Tsintsadze,Georgia / Georgian,Male,N/A,"Political Asylum, Trauma, Germany, Past Secrets",N/A (Primarily male-centric narrative),Limited Alignment: A psychological drama about a male Chechen war refugee.,,,,,,
Destiny,17,tt0118917,2025-08-10,2025-08-10,,Dakan,https://www.imdb.com/title/tt0118917/,Movie,6.3,87,1997,Drama,221,7/7/1999,Muhammad Camara,,,Destiny (1997),Youssef Chahine,Egypt / Arabic,Male,Cannes (50th Anniversary),"Historical Epic, Philosopher, Faith vs. Reason, Al-Andalus",N/A (Primarily male-centric epic),Limited Alignment: A large-scale historical film centered on male philosophers and rulers.,,,,,,
The Girl from Uruguay,60,tt14731294,2025-08-10,2025-08-10,,La uruguaya,https://www.imdb.com/title/tt14731294/,Movie,6.3,78,2022,Drama,753,11/8/2022,Ana García Blaya,,,The Girl from Uruguay (2019),Ana García Blaya,Argentina / Spanish,Female,San Sebastian,"May-December Romance, Self-Discovery, Vacation",A light story of a young woman's romantic exploration.,"Partial Alignment: A female-centric narrative about self-discovery and sexuality, though lighter in tone and emotional depth.",,,,,,
Timi Sanga,66,tt8243058,2025-08-10,2025-08-10,,Timi Sanga,https://www.imdb.com/title/tt8243058/,Movie,6.3,,2018,Romance,30,4/6/2018,Shishir S.J.B. Rana,,,Timi Sanga,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
Chilla,68,tt1546379,2025-08-10,2025-08-10,,Chilla,https://www.imdb.com/title/tt1546379/,Movie,6.3,88,2014,Drama,62,5/20/2014,Saodat Ismailova,,,Chilla,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
Alsino and the Condor,97,tt0083543,2025-08-12,2025-08-12,,Alsino y el cóndor,https://www.imdb.com/title/tt0083543/,Movie,6.2,89,1982,"Drama, War",395,1982,Miguel Littin,,,Alsino and the Condor (1982),Miguel Littín,Nicaragua / Spanish,Male,Oscar Nominee,"Nicaraguan Revolution, Boy, War, Dreams, Flying",N/A (Primarily male-centric narrative),Limited Alignment: An allegorical war story seen through the eyes of a young boy.,,,,,,
Run,18,tt2375473,2025-08-10,2025-08-10,,Run,https://www.imdb.com/title/tt2375473/,Movie,5.9,100,2014,Drama,167,12/17/2014,Philippe Lacôte,,,Run (2019),Jonathan Helpert,France / French,Female,N/A,"Dystopia, Single Mother, Danger, Survival",A genre film about maternal protection.,"Partial Alignment: Centers on a mother's anguish and fierce protection of her child, though within a genre thriller framework.",,,,,,
"Nzinga, Queen of Angola",2,tt3463004,2025-08-10,2025-08-10,,Njinga Rainha de Angola,https://www.imdb.com/title/tt3463004/,Movie,5.8,109,2013,"Adventure, Biography, Drama, History",144,11/8/2013,Sérgio Graciano,,,"Nzinga, Queen of Angola (2013)",Sérgio Graciano,Angola / Portuguese,Female,N/A,"Historical Epic, Queen, Warrior, Colonial Resistance, 17th C.",A portrait of a powerful female leader and military strategist.,"Alignment: A narrative of female authorship on a historical scale, about a queen fighting for her people's freedom against colonial powers.",,,,,,
Lionheart,30,tt7707314,2025-08-10,2025-08-10,,Lionheart,https://www.imdb.com/title/tt7707314/,Movie,5.7,95,2018,Comedy,1585,1/4/2019,Genevieve Nnaji,,,Lionheart (2018),Genevieve Nnaji,"Nigeria / English, Igbo",Female,"Netflix Original, Disqualified from Oscar","Family Business, Female CEO, Patriarchy, Nigeria",A story of a daughter proving herself in a male-dominated world.,"Alignment: A clear narrative of female authorship as Adaeze fights to lead her father's company, exploring the anguish of patriarchal resistance.",,,,,,
Nowhere to Run,43,tt0107711,2025-08-10,2025-08-10,,Nowhere to Run,https://www.imdb.com/title/tt0107711/,Movie,5.7,94,1993,"Action, Drama, Romance, Thriller",27484,1/15/1993,Robert Harmon,,,Nowhere to Run,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
My Heart Goes Boom!,53,tt11238932,2025-08-10,2025-08-10,,Explota Explota,https://www.imdb.com/title/tt11238932/,Movie,5.7,116,2020,"Comedy, Musical, Romance",1254,6/25/2021,Nacho Álvarez,,,My Heart Goes Boom!,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
The Girl in the Yellow Jumper,41,tt10954526,2025-08-10,2025-08-10,,The Girl in the Yellow Jumper,https://www.imdb.com/title/tt10954526/,Movie,5.6,81,2020,Thriller,1011,12/26/2021,Loukman Ali,,,The Girl in the Yellow Jumper (2020),Loukman Ali,Uganda / English,Female,Critical acclaim (Uganda),"Kidnapping, Mystery, Survival, Thriller",The plot is driven by the mystery of a missing woman.,"Partial Alignment: The narrative revolves around a woman in peril, but the focus is on the male-led investigation. Limited exploration of female interiority.",,,,,,
The Wedding Ring,29,tt13888054,2025-08-10,2025-08-10,,A Wedding Ring,https://www.imdb.com/title/tt13888054/,TV Movie,5.5,86,2021,Romance,454,6/6/2021,Graeme Campbell,,,The Wedding Ring,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
Black November,34,tt2147225,2025-08-10,2025-08-10,,Black November,https://www.imdb.com/title/tt2147225/,Movie,5.3,95,2012,"Action, Crime, Drama, Thriller",757,1/9/2015,Jeta Amata,,,Black November,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
Hand of fate,15,tt13071494,2025-08-10,2025-08-10,,Hand of fate,https://www.imdb.com/title/tt13071494/,Movie,5.1,97,2013,Drama,10,9/1/2013,Ibrahim Ceesay,,,Hand of Fate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
La cathédrale,25,tt1042258,2025-08-10,2025-08-10,,La cathédrale,https://www.imdb.com/title/tt1042258/,Movie,5.1,78,2006,Drama,29,6/24/2007,Harrikrisna Anenden,,,La cathédrale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
Nuit du Kompa au Zénith de Paris: Djakout & Kreyol La,33,tt29612557,2025-08-10,2025-08-10,,Nuit du Kompa au Zénith de Paris: Djakout & Kreyol La,https://www.imdb.com/title/tt29612557/,Video,,,2012,Music,0,2012,,,,,,,,,,,,,,,,,