Rank,Title,Year,Predicted_Rating,Recommendation_Score,IMDb_Rating,Runtime_mins,Runtime_Vs_Your_Avg,IMDb_Vs_Your_Avg,Predicted_Vs_Your_Avg,Good_Runtime_Match,Good_IMDb_Match,High_Confidence,Has_LGBT,Has_Cinematography,Has_Screenplay,Has_Plot_Twist
1,Akira,1988,5.96,0.378,0,124,17.799,-7.369,-1.971,True,False,False,0,0,0,0
2,Alcarràs,2022,7.13,0.436,0,120,13.799,-7.369,-0.801,True,False,False,0,0,0,0
3,April,1998,5.33,0.316,0,78,-28.201,-7.369,-2.601,True,False,False,0,0,0,0
4,Bear Story,2014,5.99,0.35,0,11,-95.201,-7.369,-1.941,False,False,False,0,0,0,0
5,Beast,2022,6.969,0.428,0,93,-13.201,-7.369,-0.963,True,False,False,0,0,0,0
6,Beating Hearts,2024,7.09,0.434,0,166,59.799,-7.369,-0.841,False,False,False,0,0,0,0
7,Blackbird Blackbird Blackberry,2023,7.06,0.457,0,110,3.799,-7.369,-0.871,True,False,False,0,0,0,1
8,Blue Velvet,1986,6.02,0.381,0,120,13.799,-7.369,-1.911,True,False,False,0,0,0,0
9,Bring Them Down,2024,7.03,0.432,0,106,-0.201,-7.369,-0.901,True,False,False,0,0,0,0
10,Crossing,2024,7.03,0.432,0,106,-0.201,-7.369,-0.901,True,False,False,0,0,0,0
11,Crossing the Bridge: The Sound of Istanbul,2005,5.13,0.33,0,90,-16.201,-7.369,-2.801,True,False,False,0,0,0,0
12,Dahomey,2024,6.29,0.364,0,68,-38.201,-7.369,-1.641,False,False,False,0,0,0,0
13,Desire Pie,1977,5.32,0.316,0,5,-101.201,-7.369,-2.611,False,False,False,0,0,0,0
14,Dogville,2003,5.91,0.375,0,171,64.799,-7.369,-2.021,False,False,False,0,0,0,0
15,Don't Let Them Shoot the Kite,1989,5.919,0.376,0,85,-21.201,-7.369,-2.013,True,False,False,0,0,0,0
16,Fallen Angels,1995,5.92,0.376,0,99,-7.201,-7.369,-2.011,True,False,False,0,0,0,0
17,Fallen Leaves,2023,7.009,0.43,0,81,-25.201,-7.369,-0.923,True,False,False,0,0,0,0
18,Faya Dayi,2021,7.101,0.435,0,120,13.799,-7.369,-0.83,True,False,False,0,0,0,0
19,Four Days in September,1997,5.88,0.398,0,110,3.799,-7.369,-2.051,True,False,False,0,0,0,0
20,Fruits of Passion,1981,5.909,0.375,0,83,-23.201,-7.369,-2.023,True,False,False,0,0,0,0
21,Great Freedom,2021,7.71,0.51,0,116,9.799,-7.369,-0.221,True,False,False,1,0,0,0
22,Gueros,2014,6.75,0.418,0,106,-0.201,-7.369,-1.181,True,False,False,0,0,0,0
23,Hiroshima Mon Amour,1959,5.939,0.377,0,90,-16.201,-7.369,-1.993,True,False,False,0,0,0,0
24,Holy Spider,2022,7.16,0.438,0,118,11.799,-7.369,-0.771,True,False,False,0,0,0,0
25,I Am Not a Witch,2017,6.799,0.42,0,93,-13.201,-7.369,-1.133,True,False,False,0,0,0,0
26,Jane B. for Agnes V.,1988,5.21,0.37,0,99,-7.201,-7.369,-2.721,True,False,False,0,1,0,1
27,L'Age d'Or,1930,5.995,0.38,0,63,-43.201,-7.369,-1.936,False,False,False,0,0,0,0
28,La Jetée,1962,6.025,0.381,0,28,-78.201,-7.369,-1.906,False,False,False,0,0,0,0
29,Lingui,2021,6.949,0.427,0,87,-19.201,-7.369,-0.983,True,False,False,0,0,0,0
30,Long-Distance Relationship,2012,6.03,0.352,0,5,-101.201,-7.369,-1.901,False,False,False,0,0,0,0
31,Love & Anarchy,1973,6.11,0.385,0,120,13.799,-7.369,-1.821,True,False,False,0,0,0,0
32,Magic Farm,2025,7.009,0.43,0,93,-13.201,-7.369,-0.923,True,False,False,0,0,0,0
33,Masculine Feminine,1966,5.95,0.377,0,103,-3.201,-7.369,-1.981,True,False,False,0,0,0,0
34,Maurice's Bar,2023,6.66,0.428,0,14,-92.201,-7.369,-1.271,False,False,False,1,0,0,0
35,Moon,2009,6.14,0.411,0,97,-9.201,-7.369,-1.791,True,False,False,0,0,0,1
36,Moving,1988,5.25,0.312,0,89,-17.201,-7.369,-2.681,True,False,False,0,0,0,0
37,Mädchen in Uniform,1931,6.69,0.46,0,87,-19.201,-7.369,-1.241,True,False,False,1,0,0,0
38,Natsu no niwa: The Friends,1994,5.98,0.379,0,113,6.799,-7.369,-1.951,True,False,False,0,0,0,0
39,Near Orouet,1971,6.02,0.381,0,150,43.799,-7.369,-1.911,False,False,False,0,0,0,0
40,Night and Fog,1956,5.31,0.339,0,32,-74.201,-7.369,-2.621,False,False,False,0,0,0,0
41,Ninjababy,2021,7.041,0.432,0,103,-3.201,-7.369,-0.89,True,False,False,0,0,0,0
42,Notturno,2020,6.16,0.358,0,100,-6.201,-7.369,-1.771,True,False,False,0,0,0,0
43,Nun or Never!,2023,6.3,0.365,0,10,-96.201,-7.369,-1.631,False,False,False,0,0,0,0
44,Our Body,2023,6.32,0.366,0,168,61.799,-7.369,-1.611,False,False,False,0,0,0,0
45,Passages,2023,7.7,0.51,0,91,-15.201,-7.369,-0.231,True,False,False,1,0,0,0
46,"Pepi, Luci, Bom and Other Girls Like Mom",1980,5.26,0.313,0,82,-24.201,-7.369,-2.671,True,False,False,0,0,0,0
47,Perfumed Nightmare,1977,5.919,0.376,0,93,-13.201,-7.369,-2.013,True,False,False,0,0,0,0
48,Pleasure,2021,7.061,0.433,0,109,2.799,-7.369,-0.87,True,False,False,0,0,0,0
49,Pussy,2004,5.3,0.315,0,32,-74.201,-7.369,-2.631,False,False,False,0,0,0,0
50,Quando o Tempo Cair,2006,5.965,0.378,0,15,-91.201,-7.369,-1.966,False,False,False,0,0,0,0
51,Robot Dreams,2023,7.03,0.432,0,103,-3.201,-7.369,-0.901,True,False,False,0,0,0,0
52,Sans Soleil,1983,5.91,0.375,0,100,-6.201,-7.369,-2.021,True,False,False,0,0,0,0
53,Shine Your Eyes,2020,7.001,0.43,0,102,-4.201,-7.369,-0.93,True,False,False,0,0,0,0
54,Sick of Myself,2022,7.12,0.436,0,97,-9.201,-7.369,-0.811,True,False,False,0,0,0,0
55,Silvia Prieto,1999,5.929,0.376,0,92,-14.201,-7.369,-2.003,True,False,False,0,0,0,0
56,Strange Way of Life,2023,7.03,0.432,0,31,-75.201,-7.369,-0.901,False,False,False,0,0,0,0
57,Super Happy Forever,2024,7.089,0.434,0,94,-12.201,-7.369,-0.843,True,False,False,0,0,0,0
58,Tale of Cinema,2005,5.869,0.373,0,89,-17.201,-7.369,-2.063,True,False,False,0,0,0,0
59,Tempestad,2016,5.94,0.347,0,105,-1.201,-7.369,-1.991,True,False,False,0,0,0,0
60,The Beast,2023,7.07,0.434,0,146,39.799,-7.369,-0.861,False,False,False,0,0,0,0
61,The Bohemian Life,1992,5.97,0.378,0,103,-3.201,-7.369,-1.961,True,False,False,0,0,0,0
62,The Dreamers,2003,5.98,0.379,0,115,8.799,-7.369,-1.951,True,False,False,0,0,0,0
63,The Fall,2006,6.0,0.38,0,117,10.799,-7.369,-1.931,True,False,False,0,0,0,0
64,The Five Devils,2022,7.0,0.43,0,103,-3.201,-7.369,-0.931,True,False,False,0,0,0,0
65,The Good Girls,2018,8.66,0.549,0,93,-13.201,-7.369,0.729,True,False,False,0,0,1,0
66,The Kiss,1896,5.4,0.32,0,1,-105.201,-7.369,-2.531,False,False,False,0,0,0,0
67,The Orphan,2018,6.94,0.427,0,16,-90.201,-7.369,-0.991,False,False,False,0,0,0,0
68,The Piano Teacher,2001,6.05,0.382,0,131,24.799,-7.369,-1.881,True,False,False,0,0,0,0
69,The Settlers,2023,7.09,0.458,0,97,-9.201,-7.369,-0.841,True,False,False,0,0,0,0
70,Titane,2021,7.061,0.433,0,108,1.799,-7.369,-0.87,True,False,False,0,0,0,0
71,Tokyo Sonata,2008,6.08,0.384,0,120,13.799,-7.369,-1.851,True,False,False,0,0,0,0
72,Toomas Beneath the Valley of the Wild Wolves,2018,6.23,0.362,0,18,-88.201,-7.369,-1.701,False,False,False,0,0,0,0
73,Toxic,2008,5.969,0.378,0,88,-18.201,-7.369,-1.963,True,False,False,0,0,0,0
74,Tripping with Nils Frahm,2020,6.19,0.36,0,87,-19.201,-7.369,-1.741,True,False,False,0,0,0,0
75,Twin Peaks,1977,5.32,0.316,0,50,-56.201,-7.369,-2.611,False,False,False,0,0,0,0
76,Twin Peaks: The Missing Pieces,2014,6.639,0.412,0,91,-15.201,-7.369,-1.293,True,False,False,0,0,0,0
77,Valparaiso,1963,5.33,0.316,0,27,-79.201,-7.369,-2.601,False,False,False,0,0,0,0
78,Wild Diamond,2024,6.98,0.429,0,103,-3.201,-7.369,-0.951,True,False,False,0,0,0,0
79,Witches,2024,6.21,0.36,0,90,-16.201,-7.369,-1.721,True,False,False,0,0,0,0
