Rank,Title,Year,Predicted_Rating,Recommendation_Score,Keywords_From_CSV,Female_Critiques_From_CSV,Hours_Themes_Alignment_From_CSV,Awards_From_CSV,Narrative_Type_From_CSV,Director,Rated,Content_Warnings,Released,Runtime,Runtime_mins,Genre,Primary_Genre,Secondary_Genre,IMDb_Rating,imdbRating,imdbVotes,Metascore,Has_Oscar,Award_Count,Awards,Writer,Actors,Plot,Language,Country,imdbID,Type,DVD,BoxOffice,Production,Mood_Tags,Pacing,Style_Tags,Themes,Lead_Gender,Narrative_Structure,Ending_Type,Character_Arcs,Is_Adaptation,Budget_Level,Special_Effects,Filming_Location_Diversity,Has_LGBT,Has_Cinematography,Has_Screenplay,Has_Plot_Twist,Genre_Count,Is_Drama,Is_Comedy,Is_Crime,Is_History,Is_Romance,Is_Action,Is_Adventure,Is_Sci_Fi
60,Oxhide,2005,7.901,0.615,,,,,,Jiayin Liu,Not Rated,Not Rated,31 May 2006,110 min,110,"Documentary, Drama",Documentary,Drama,7.0,7.0,277,0.0,0.0,1.0,6 wins,N/A,"Huifen Jia, Jiayin Liu, Zaiping Liu","Daily life in an impossibly cramped Beijing apartment takes on epic proportions in this, intimate portrait, with unprecedented access, of a working-class Chinese family. Boldly transforming documentary into fiction, Liu Jiayin cast her parents and herself as fictionalized versions of themselves. Her father, Liu Zaiping, sells leather bags but is slowly going bankrupt. He argues with his wife, Jia Huifen, and his daughter over methods to boost business in the shop. A cloud of anxiety follows them into sleepless nights shared in the same bed. But through the thousand daily travails of city life, a genuine and deeply moving picture of Chinese familial solidarity emerges from the screen. With virtually no budget and boundless ingenuity, Liu Jiayin's eye-opening debut, shot when she was 23 years old, consists of twenty-three static, one-scene shots within her family's fifty square meter home. Liu keeps her small DV camera in claustrophobic closeness to her subjects, often showing only parts of their bodies as their voices dominate the soundtrack.",Mandarin,China,tt0453795,movie,N/A,N/A,N/A,emotional,medium,intimate,family,ensemble,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Parents' Hearts,1955,7.832,0.614,,,,,,Kim Chun,N/A,N/A,21 Apr 1955,111 min,111,Drama,Drama,Unknown,7.1,7.1,18,0.0,0.0,0.0,N/A,Kim Chun,"Shizeng Ma, Man-Lei Wong, Jiasheng Lin",N/A,Cantonese,Hong Kong,tt0193179,movie,N/A,N/A,N/A,emotional,medium,intimate,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Pickpocket,1997,8.187,0.637,,,,,,Jia Zhang-ke,Unrated,Unrated,13 Jan 1999,110 min,110,Drama,Drama,Unknown,7.4,7.4,3696,0.0,0.0,2.0,7 wins & 1 nomination total,Jia Zhang-ke,"Hongwei Wang, Hongjian Hao, Baitao Zuo","Little pocket thief Wu never got away from the streets like his friends did. He realises that he is alone, as his old buddy doesn't invite him for his wedding. When he falls in love with a hooker he is forced to think about his future. Can he break with his criminal past?",Mandarin,"China, Hong Kong",tt0144020,movie,N/A,N/A,N/A,emotional,medium,intimate,"love, friendship",male,linear,neutral,minimal,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Platform,2000,7.864,0.643,,,,,,Jia Zhang-ke,N/A,N/A,29 Aug 2001,154 min,154,"Drama, History",Drama,History,7.3,7.3,3176,76.0,0.0,2.0,8 wins & 7 nominations,Jia Zhang-ke,"Hongwei Wang, Tao Zhao, Liang Jingdong","Set in Fenyang, Shanxi Province, the film focuses on a group of amateur theatre troupe performers whose fate mirrors that of the general population in China as massive socio-economic changes sweep across the mainland. The film commences in 1979 with the troupe performing numbers idolizing Mao Zedong, ending in the '80s when the shows reflect the strong Western influences pervading China, covering a decade in which China saw tremendous changes.","Mandarin, Shanxi","China, Hong Kong, Japan, France",tt0258885,movie,N/A,N/A,N/A,emotional,epic,intimate,general,unknown,linear,neutral,redemption,original,low,minimal,high,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,Po xiao shi fen,1968,7.808,0.61,,,,,,"Han Hsiang Li, Tsun-Shou Sung",N/A,N/A,17 Feb 1968,106 min,106,Drama,Drama,Unknown,7.0,7.0,41,0.0,0.0,0.0,N/A,Feng-Pan Yao,"Chun Yang, Hsiu-Fang Wu, Li-Ping Chao","A young guard witnesses the corruption of the system during his first night call in the tribunal. A series of dramatic stories told by each prisoner to the judge ensues in flashbacks. The young guard has some doubt of conscience on his new job, but an elder guard who is also his uncle reassures him it's just a matter of time. The guard back home at dawn forgetting every injustice he witnessed because his wife has just given birth to a baby.",Mandarin,Taiwan,tt0054191,movie,N/A,N/A,N/A,emotional,medium,intimate,justice,male,non-linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Police Story,1985,7.445,0.572,,,,,,Jackie Chan,PG-13,PG-13,14 Dec 1985,100 min,100,"Action, Comedy, Crime",Action,Comedy,7.5,7.5,45372,78.0,0.0,2.0,2 wins & 5 nominations total,"Jackie Chan, Edward Tang","Jackie Chan, Maggie Cheung, Brigitte Lin","Kevin Chan (aka Jackie) is a Hong-Kong cop, who scores his first big hit by virtually single-handedly capturing and arresting a big drug- lord. Of course, the drug-lord isn't too happy about this, and frames Kevin with the murder of another cop (who happened to be on the take). Kevin has to clear his name, whilst keeping himself from getting killed or arrested, and keeping his girlfriend from leaving him.",Cantonese,Hong Kong,tt0089374,movie,N/A,"$113,164",N/A,"dark, exciting, funny",fast,conventional,friendship,male,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
66,Raining in the Mountain,1979,7.813,0.617,,,,,,King Hu,N/A,N/A,11 Jul 1979,120 min,120,"Action, Adventure, Drama",Action,Adventure,7.3,7.3,1584,0.0,0.0,1.0,1 nomination total,King Hu,"Feng Hsu, Yueh Sun, Lin Tung","An esquire brings a female thief and his bailiff to search out a priceless handwritten scroll by Tripitaka, in a temple at the mountains. Meanwhile, a General and his lieutenant arrives for the same reason. Both of them are invited to help advise the ailing Abbot of his successor. The esquire and the General supports a different senior disciple.",Mandarin,"Taiwan, Hong Kong",tt0192213,movie,N/A,N/A,N/A,"exciting, uplifting, emotional",fast,intimate,general,ensemble,linear,happy,minimal,original,low,practical_effects,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
67,Rebels of the Neon God,1992,8.168,0.638,,,,,,Tsai Ming-liang,Not Rated,Not Rated,04 Aug 1994,106 min,106,"Crime, Drama, Romance",Crime,Drama,7.5,7.5,5743,82.0,0.0,2.0,5 wins & 5 nominations,Tsai Ming-liang,"Wang Yu-wen, Chen Chao-jung, Kang-sheng Lee","Defying his parents, Hsiao Kang drops out of the local crammer to head for the bright lights of downtown Taipei. He falls in with Ah Tze, a pretty hood and their relationships is a confused mixture of hero-worship and rivalry that soon leads to trouble.","Mandarin, Min Nan",Taiwan,tt0103935,movie,N/A,"$28,791",N/A,"dark, emotional",medium,intimate,"family, love",male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
68,Red Sorghum,1988,7.871,0.644,,,,,,Yimou Zhang,Not Rated,Not Rated,01 Feb 1989,91 min,91,"Drama, History, Romance",Drama,History,7.3,7.3,10278,0.0,0.0,2.0,17 wins & 7 nominations total,"Jianyu Chen, Yan Mo, Wei Zhu","Gong Li, Wen Jiang, Rujun Teng",In 1930s China a young woman is sent by her father to marry the leprous owner of a winery. In the nearby red sorghum fields she falls for one of his servants. When the master dies she finds herself inheriting the isolated business.,"Mandarin, Japanese",China,tt0093206,movie,N/A,N/A,N/A,emotional,medium,intimate,general,female,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
69,Rouge,1987,7.873,0.62,,,,,,Stanley Kwan,Not Rated,Not Rated,07 Jan 1988,93 min,93,"Drama, Fantasy, Music",Drama,Fantasy,7.3,7.3,3837,0.0,0.0,2.0,12 wins & 9 nominations total,"Pik-Wah Lee, Kang-Chien Chiu","Leslie Cheung, Anita Mui, Alex Man","Fleur is the blue angel in one of Hong Kong's ""flower houses"" - bordellos and night clubs of the 1930s. A detached and beautiful performer, she falls in love with Twelfth Master Chan, heir to a chain of pharmacies. They agree to a suicide pact. 50 years later, in modern Hong Kong, Fleur's ghost appears in Yuen's newspaper office, wanting to place an ad to find Chan, who never arrived in the afterlife. Yuen, and his equally bewildered girlfriend, An Chor, are captivated by Fleur and her story.",Cantonese,Hong Kong,tt0093258,movie,N/A,N/A,N/A,emotional,medium,"intimate, surreal","love, friendship",female,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Shanghai Blues,1984,7.531,0.567,,,,,,Hark Tsui,N/A,N/A,11 Oct 1984,103 min,103,"Comedy, Romance",Comedy,Romance,7.0,7.0,919,70.0,0.0,2.0,1 win & 9 nominations total,"Koon-Chung Chan, Cheuk-Hon Szeto, Raymond To","Kenny Bee, Sylvia Chang, Sally Yeh","In 1937 Shanghai, a soon-to-depart soldier meets a young woman under a bridge during a Japanese air raid. They vow to meet after the war ends, but they don't each other's name or face. Ten years later, the young woman, a nightclub singer, takes in a naive girl fresh from the country. The country girl falls in love with the would-be song-writer upstairs who, unbeknownst to the singer, is none other than the soldier from the bridge.",Cantonese,Hong Kong,tt0088097,movie,N/A,"$13,377",N/A,"funny, emotional",fast,intimate,love,female,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
71,Shaolin Soccer,2001,7.376,0.565,,,,,,Stephen Chow,PG-13,PG-13,05 Jul 2001,87 min,87,"Action, Comedy, Fantasy",Action,Comedy,7.3,7.3,94426,68.0,0.0,2.0,12 wins & 19 nominations total,"Stephen Chow, Kan-Cheung Tsang, Min-Hun Fung","Stephen Chow, Wei Zhao, Yat-Fei Wong","After a fateful mistake costing his career, an ex-soccer player bum meets a shaolin kung fu student trying to spread the word of kung fu. The ex-soccer player helps reconcile with his five brothers, and teaches them soccer, adding shaolin kung fu as a twist.","Cantonese, Mandarin","Hong Kong, China",tt0286112,movie,N/A,"$489,600",N/A,"exciting, funny",fast,surreal,general,male,linear,neutral,minimal,original,low,CGI_heavy,medium,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
72,Song at Midnight,1937,6.966,0.52,,,,,,Weibang Ma-Xu,Not Rated,Not Rated,25 Mar 1937,124 min,124,"Horror, Romance",Horror,Romance,6.1,6.1,986,0.0,0.0,0.0,N/A,"Gaston Leroux, Weibang Ma-Xu","Menghe Gu, Ping Hu, Shan Jin","China's first horror film, this is loosely based on The Phantom of the Opera. A disfigured musical genius roams a traditional Chinese opera house, punishing those who offend him.",Mandarin,China,tt0206442,movie,N/A,N/A,N/A,"suspenseful, emotional",slow,intimate,general,unknown,linear,neutral,minimal,based_on,low,minimal,low,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,Sorrows and Joys of a Middle-Aged Man,1949,8.073,0.642,,,,,,Hu Sang,N/A,N/A,N/A,100 min,100,Drama,Drama,Unknown,7.9,7.9,160,0.0,0.0,0.0,N/A,"Eileen Chang, Hu Sang","Hui Shi, Jiachen Zhu, Yang Shen","In pre-communist China, a widowed school principal must take care of his three children and a girl left behind his deceased old friend. When he retires, he finds himself bored and neglected by his children until he returns to school.",Chinese,China,tt1580409,movie,N/A,N/A,N/A,emotional,medium,intimate,"family, friendship",male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Sorrows of the Forbidden City,1948,7.828,0.633,,,,,,Shilin Zhu,N/A,N/A,11 Nov 1948,120 min,120,"Drama, History",Drama,History,6.9,6.9,61,0.0,0.0,0.0,N/A,Ke Yao,"Xuan Zhou, Shi Shu, Rhoqing Tang","Set in the Qing Dynasty, years of emperor Guangxu. Guangxu feels involuntarily like a puppet because of dowager Cixi's reigning behind the curtain. He wants to support a political reform.",Mandarin,Hong Kong,tt0205345,movie,N/A,N/A,N/A,emotional,medium,intimate,general,male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,Spring in a Small Town,1948,7.753,0.614,,,,,,Mu Fei,N/A,N/A,10 Nov 1993,98 min,98,"Drama, Romance",Drama,Romance,7.3,7.3,3449,0.0,0.0,1.0,1 win,Tianji Li,"Chaoming Cui, Wei Li, Yu Shi","Following WWII and with China brought to it's knees by the actions of the Japanese, prior to the rise of the Communists, led by Chairman Mao. This is the time during which Fei Mu's film takes place. Wei Wei plays a woman who lives a lonely life, shackled by her care for her gentle, but ill husband (Shi Yu)- that is until her first love reappears into her life. This is Fei's penultimate film as director, but is still enjoyed by many today as one of his best works. It has now been a firm favorite of many since it was restored in the 80's by the China Film Archive and some rate it as one of the greatest Chinese movies in history.",Mandarin,China,tt0189219,movie,N/A,N/A,N/A,"uplifting, emotional",medium,intimate,love,female,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,Still Life,2006,7.974,0.625,,,,,,Jia Zhang-ke,Unrated,Unrated,16 Nov 2006,111 min,111,Drama,Drama,Unknown,7.3,7.3,7504,81.0,0.0,2.0,15 wins & 14 nominations,"Jia Zhang-ke, Na Guan, Jiamin Sun","Tao Zhao, Zhou Lan, Sanming Han","Against the backdrop of the mammoth Three Gorges Dam engineering project in the declining city of Fengjie, a poor mine worker from Shanxi, Sanming, arrives in the dilapidated town in the hope of finding his unknown daughter and his ex-wife, Missy Ma, who left him nearly 16 years ago. But in the meantime, a nurse from Taiyuan, Shen Hong, also comes to Fengjie in search of her husband who's been missing for almost two years. Though Shen and Sanming are two perfect strangers, their parallel quests for their beloved missing ones signify the urgency to retrieve what lies hidden in the past, as man is dwarfed by an ever-changing landscape which threatens to bury one's memories deep under water.",Mandarin,"Hong Kong, China",tt0859765,movie,N/A,"$76,983",N/A,"uplifting, emotional",medium,intimate,love,male,linear,neutral,minimal,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Street Angel,1937,7.529,0.596,,,,,,Muzhi Yuan,N/A,N/A,07 Dec 1983,91 min,91,"Comedy, Drama",Comedy,Drama,7.0,7.0,959,0.0,0.0,1.0,1 win,Muzhi Yuan,"Dan Zhao, Heling Wei, Xuan Zhou","In old Shanghai, two sisters, a prostitute and a singer, tried to escape from the local scoundrels with the help of a trumpet player and a newspaper seller.",Mandarin,China,tt0183828,movie,N/A,N/A,N/A,"funny, emotional",fast,intimate,general,unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Summer Palace,2006,7.871,0.642,,,,,,Ye Lou,Unrated,Unrated,18 Apr 2007,158 min,158,"Drama, History, Romance",Drama,History,7.2,7.2,4684,79.0,0.0,1.0,1 nomination total,"Ye Lou, Yingli Ma, Feng Mei","Lei Hao, Xiaodong Guo, Xueyun Bai","Country girl Yu Hong leaves her village, her family and her lover to study in Beijing. At university, she discovers an intense world of sexual freedom and forbidden pleasure. Enraptured, compulsive, she falls madly in love with fellow student Zhou Wei. Driven by obsessive passions they can neither understand nor control, their relationship becomes one of dangerous games - betrayals, recriminations, provocations - as all around them, their fellow students begin to demonstrate, demanding democracy and freedom. Protests collapse, and Yu and Zhou lose each other amidst the social chaos and panicked crowds. Zhou Wei is sent to a summer military camp, and on his release moves to Berlin, fleeing both his country and memories of Yu. She finds a job, a lover, but can not forget Zhou. In Germany, social unrest is mounting: calls for freedom, demonstrations for democracy. A familiar story for Zhou. Weary, still haunted by Yu, he returns to China as the Berlin Wall crashes down. He finds her at last, in a small town. From evening to dawn, their future stretches before them, two changed souls in a changed world.","Mandarin, German","China, France",tt0794374,movie,N/A,"$63,045",N/A,"dark, emotional",epic,intimate,"family, love, betrayal",ensemble,linear,neutral,redemption,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79,Summer Snow,1995,8.173,0.645,,,,,,Ann Hui,N/A,N/A,N/A,101 min,101,"Comedy, Drama",Comedy,Drama,7.8,7.8,861,0.0,0.0,2.0,20 wins & 11 nominations total,Man-Keung Chan,"Josephine Siao, Kar-Ying Law, Allen Ting","The Suns are a typical Hong Kong family: May, forty something, works for a trading company; her husband, Bing, works as a low-grade civil servant, and Allen, their teenage son, is still at school. Trouble strikes one day when Bing's mother dies of a stroke, leaving her husband old Mr. Sun. Alzheimer's Disease is diagnosed. From that day on, the family's daily life is thrown into a poignant. Old Mr. Sun develops a tendency to wander off and get lost, he wakes up yelling in the middle of the night plus he is rude and disobliging ... all this, along with May's already full schedule as wife, mother and employee, drives her close to the edge of her endurance. The very last thing they all wanted has to happen: old Mr. Sun has to go into a Nursing Home. But it does not turn out quite like they expected...",Cantonese,Hong Kong,tt0111767,movie,N/A,N/A,N/A,"funny, emotional",fast,intimate,family,ensemble,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Taipei Story,1985,8.208,0.642,,,,,,Edward Yang,Not Rated,Not Rated,N/A,119 min,119,Drama,Drama,Unknown,7.6,7.6,4465,0.0,0.0,1.0,3 nominations total,"T'ien-wen Chu, Hsiao-Hsien Hou, Edward Yang","Chin Tsai, Hsiao-Hsien Hou, I-Chen Ko","Lung, a former member of the national Little League team and now operator of an old-style fabric business, is never able to shake a longing for his past glory. One day, he runs into a forme teammate who is now a struggling cab driver. The two talk about old times and they are struck by a sense of loss. Lung is living with his old childhood sweetheart Ah-chin, a westernized professional woman who grew up in a traditional family. Although they live together, Ah-chin is always weary of Lung's past liason with another girl. After an argument, Ah-chin tris to find solace by hanging out with her sister's friends, a group of westernized, hedonistic youths.","Min Nan, Mandarin, Hokkien",Taiwan,tt0089866,movie,N/A,"$12,897",N/A,emotional,medium,intimate,"family, love, friendship",ensemble,linear,tragic,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,The 36th Chamber of Shaolin,1978,8.195,0.642,,,,,,Chia-Liang Liu,R,R,02 Feb 1978,116 min,116,"Action, Adventure, Drama",Action,Adventure,7.6,7.6,19003,0.0,0.0,1.0,1 nomination total,Kuang Ni,"Chia-Hui Liu, Lo Lieh, Yue Wong","The anti-Ching patriots, under the guidance of Ho Kuang-han, have secretly set up their base in Canton, disguised as school masters. During a brutal Manchu attack, Lui manages to escape and devotes himself to learning the martial arts in order to seek revenge. In a short period of time he masters the deadly use of his fists, feet and palms, along with such weapons as swords, sticks, and lances. With his learning complete, he takes on the Manchus.",Mandarin,Hong Kong,tt0078243,movie,N/A,N/A,N/A,"dark, exciting, emotional",fast,intimate,revenge,male,linear,neutral,growth,original,low,practical_effects,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
82,The Arch,1968,8.116,0.638,,,,,,Shu Shuen Tong,N/A,N/A,14 Oct 1970,94 min,94,Drama,Drama,Unknown,7.6,7.6,240,0.0,0.0,1.0,4 wins,"Yutang Lin, Shu Shuen Tong","Lisa Lu, Roy Chiao, Hilda Chow Hsuan","A woman falls in love with a visiting cavalry captain, but chooses to suppress it for the sake of her daughter.",Mandarin,Hong Kong,tt0074151,movie,N/A,N/A,N/A,emotional,medium,intimate,love,female,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,The Big Road,1935,7.518,0.586,,,,,,Yu Sun,Not Rated,Not Rated,31 May 2016,104 min,104,"Comedy, Musical, Drama",Comedy,Musical,6.5,6.5,330,0.0,0.0,0.0,N/A,Yu Sun,"Yan Jin, Yanyan Chen, Li-li Li","Six young men from the city take jobs on a road crew, building a highway of strategic importance to the Chinese Army. The story relates the men's interactions with each other, the local community, and two friendly and flirtatious young local girls who become part of their circle. Meanwhile, their hard work is countered by a traitorous foreman bribed by Japanese agents to sabotage the road.","None, Mandarin",China,tt0121180,movie,N/A,N/A,N/A,"funny, emotional",fast,intimate,"friendship, betrayal",unknown,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,The Black Cannon Incident,1985,8.219,0.639,,,,,,Jianxin Huang,Not Rated,Not Rated,13 Mar 1989,96 min,96,"Comedy, Drama",Comedy,Drama,7.4,7.4,560,0.0,0.0,2.0,3 wins & 5 nominations total,"Wei Li, Xianliang Zhang","Zifeng Liu, Ming Gao, Gerhard Olschewski","Engineer Zhao Shuxin likes playing chess a lot. Once during his business trip, he loses a black cannon chessman which leads to unexpected consequences for him.",Mandarin,China,tt0091190,movie,N/A,N/A,N/A,"funny, emotional",fast,intimate,general,male,linear,neutral,minimal,original,low,minimal,low,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,The Blue Kite,1993,8.017,0.655,,,,,,Zhuangzhuang Tian,N/A,N/A,25 Mar 1994,140 min,140,"Drama, History",Drama,History,7.5,7.5,3415,0.0,0.0,2.0,10 wins & 4 nominations total,Mao Xiao,"Tian Yi, Wenyao Zhang, Xiaoman Chen","On Dry Well Lane in Beijing in 1953, Chen Shujuan and Lin Shaolong marry. A year later their son, nicknamed Tietou (Iron Head), is born. The Party is everywhere: Mao's photograph, loud-speaker announcements, visits from the neighborhood committee. Shaolong dies in a reform camp; a close family friend, who protects Shujuan and her son partly out of guilt for lying to authorities about Shaolong, succumbs to malnutrition; a confrontation with the Red Guard leads to injury, imprisonment and death. Shujuan's love for Tietou sustains her, and the child's blue kite embodies hope: ""I can make another for you,"" says Tietou's dad; by the end, Tietou promises this to a small child",Mandarin,"China, Hong Kong",tt0107358,movie,N/A,"$355,974",N/A,"dark, uplifting, emotional",slow,intimate,"family, love, friendship",female,linear,tragic,minimal,original,low,minimal,medium,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,The Butterfly Murders,1979,7.186,0.537,,,,,,Hark Tsui,Not Rated,Not Rated,20 Jul 1979,88 min,88,"Action, Horror, Mystery",Action,Horror,6.4,6.4,896,0.0,0.0,0.0,N/A,"Chi-Ming Lam, Fan Lin","Siu-Ming Lau, Michelle Yim, Shu-Tong Wong","A journalist attempting to solve a mystery in ""Martial World"" enlists the aid of a master fighter and a woman named Green Breeze. They go to a mysterious castle where they come across poisonous butterflies and a black-leather-clad killer.",Cantonese,Hong Kong,tt0079051,movie,N/A,N/A,N/A,"suspenseful, exciting",fast,conventional,general,female,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,The Eight Diagram Pole Fighter,1984,8.14,0.635,,,,,,Chia-Liang Liu,Not Rated,Not Rated,17 Feb 1984,98 min,98,"Action, Drama",Action,Drama,7.4,7.4,3895,0.0,0.0,1.0,1 nomination total,"Chia-Liang Liu, Kuang Ni","Chia-Hui Liu, Sheng Fu, Lily Li","The Yang family was the loyal strong-arm of the Imperial army. But a jealous General betrays the Eilte Spearman and their father to the opposing Mongol army. After an ambush of a battle, only two of the seven sons survive. One remains hidden by the family while the other lives on the run. The traitorous general must find them and silence them before either of them can testify to the Emperor of his treachery.","Cantonese, Mandarin",Hong Kong,tt0086606,movie,N/A,N/A,N/A,"exciting, emotional",fast,intimate,"family, betrayal, survival",male,linear,neutral,minimal,original,low,practical_effects,low,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
